;;;Temps;Profondeur (m);Surconsommation (%);Pression béton (bar);Vitesse d'avancement (m/h);Couple de rotation (bar);Vitesse de rotation (rev/min)
;;;00:14:25;10,97;8,8;6,0;213;79,2;10,0
;;;00:14:26;10,95;9,3;7,9;176;78,8;10,0
;;;00:14:26;10,93;9,8;9,3;219;79,4;10,0
;;;00:14:27;10,91;10,3;11,0;52;79,9;10,0
;;;00:14:27;10,88;10,9;11,6;303;79,9;10,0
;;;00:14:28;10,86;12,0;11,0;172;79,9;9,9
;;;00:14:29;10,81;12,6;6,9;730;79,9;9,9
;;;00:14:29;10,78;13,1;4,5;213;79,4;9,9
;;;00:14:30;10,76;13,6;5,1;233;78,8;10,0
;;;00:14:30;10,74;14,1;7,8;162;78,2;10,0
;;;00:14:31;10,72;14,6;9,7;349;77,8;10,0
;;;00:14:31;10,69;15,1;10,7;114;77,8;9,9
;;;00:14:32;10,67;15,6;11,4;211;77,8;9,9
;;;00:14:32;10,65;16,0;12,2;195;78,5;9,7
;;;00:14:33;10,63;17,0;9,7;165;78,8;9,6
;;;00:14:34;10,58;17,5;5,1;124;77,8;9,9
;;;00:14:35;10,56;17,9;8,1;322;77,8;9,7
;;;00:14:35;10,54;18,3;9,6;146;77,8;9,9
;;;00:14:36;10,51;18,9;10,5;90;77,8;10,0
;;;00:14:37;10,48;19,2;10,5;93;77,8;10,0
;;;00:14:38;10,46;19,6;5,3;218;77,8;10,0
;;;00:14:38;10,44;19,9;3,8;74;77,8;10,0
;;;00:14:39;10,42;20,3;6,0;128;77,8;10,0
;;;00:14:39;10,40;20,6;8,5;174;77,0;10,0
;;;00:14:40;10,38;21,0;9,9;257;76,7;10,0
;;;00:14:40;10,35;21,4;10,2;147;77,6;9,7
;;;00:14:41;10,33;21,7;11,7;147;77,8;9,7
;;;00:14:42;10,30;22,0;10,2;201;77,8;9,9
;;;00:14:42;10,28;22,3;4,6;107;77,8;10,0
;;;00:14:43;10,26;22,6;7,6;147;77,5;10,0
;;;00:14:44;10,23;22,9;11,3;170;76,7;10,0
;;;00:14:44;10,21;23,2;12,4;184;76,7;10,0
;;;00:14:45;10,18;23,4;12,4;175;76,7;10,0
;;;00:14:45;10,16;23,6;12,7;173;76,7;10,0
;;;00:14:46;10,14;23,8;12,5;182;76,7;10,0
;;;00:14:47;10,12;24,1;6,2;86;76,7;9,9
;;;00:14:47;10,08;24,3;7,3;227;76,7;10,0
;;;00:14:48;10,06;24,5;8,6;285;76,0;9,7
;;;00:14:49;10,04;24,6;10,8;112;74,5;9,0
;;;00:14:49;10,01;24,8;12,0;180;75,4;9,0
;;;00:14:50;9,99;25,0;12,1;165;75,5;9,0
;;;00:14:51;9,96;25,1;13,5;197;74,5;9,0
;;;00:14:51;9,94;25,2;4,3;140;74,5;9,0
;;;00:14:52;9,91;25,3;5,7;184;74,5;9,0
;;;00:14:53;9,89;25,4;7,7;165;74,5;9,0
;;;00:14:53;9,87;25,5;9,7;164;74,5;9,0
;;;00:14:54;9,85;25,6;9,9;144;74,5;9,0
;;;00:14:54;9,83;25,7;9,9;175;74,5;9,0
;;;00:14:55;9,81;25,8;9,9;140;74,5;9,0
;;;00:14:55;9,78;25,8;9,8;146;74,5;9,0
;;;00:14:56;9,76;25,9;3,6;176;74,5;9,0
;;;00:14:56;9,74;26,0;3,9;169;74,5;9,0
;;;00:14:57;9,72;26,0;6,8;160;74,5;9,0
;;;00:14:58;9,70;26,1;9,1;158;74,5;9,0
;;;00:14:58;9,67;26,2;10,1;161;74,5;9,0
;;;00:14:59;9,65;26,2;10,4;159;74,5;9,0
;;;00:15:00;9,63;26,3;10,8;116;74,5;9,0
;;;00:15:00;9,60;26,3;4,8;211;74,5;9,0
;;;00:15:01;9,58;26,3;4,0;157;73,4;9,0
;;;00:15:01;9,56;26,4;5,8;193;73,4;9,0
;;;00:15:02;9,54;26,4;7,5;176;73,4;9,0
;;;00:15:02;9,52;26,4;8,7;151;73,4;9,0
;;;00:15:03;9,50;26,5;9,0;182;73,4;9,0
;;;00:15:03;9,48;26,5;9,3;165;73,4;9,0
;;;00:15:04;9,46;26,5;9,9;141;73,4;9,0
;;;00:15:05;9,44;26,5;5,4;164;72,4;9,0
;;;00:15:05;9,41;26,6;3,6;170;72,5;9,0
;;;00:15:06;9,39;26,6;5,9;207;73,4;9,0
;;;00:15:06;9,37;26,6;8,3;178;73,4;9,0
;;;00:15:07;9,35;26,6;10,0;175;73,4;9,0
;;;00:15:07;9,32;26,7;10,9;172;73,4;9,0
;;;00:15:08;9,30;26,7;10,4;140;73,4;9,0
;;;00:15:08;9,28;26,7;10,3;151;72,6;9,0
;;;00:15:09;9,26;26,7;3,7;178;72,4;9,0
;;;00:15:10;9,24;26,7;3,6;201;72,4;9,0
;;;00:15:10;9,22;26,7;5,9;175;72,0;9,0
;;;00:15:11;9,19;26,7;7,3;157;71,3;9,0
;;;00:15:11;9,17;26,8;8,3;140;71,3;9,0
;;;00:15:12;9,15;26,8;9,1;141;71,3;8,9
;;;00:15:13;9,13;26,8;9,3;140;71,3;9,0
;;;00:15:13;9,11;26,8;10,6;182;71,3;9,0
;;;00:15:14;9,08;26,8;4,6;165;71,3;9,0
;;;00:15:14;9,06;26,8;4,7;164;71,3;9,0
;;;00:15:15;9,04;26,8;7,9;166;71,3;9,0
;;;00:15:15;9,02;26,8;10,3;216;71,3;9,0
;;;00:15:16;9,00;26,8;11,1;180;71,3;9,0
;;;00:15:16;8,98;26,8;11,7;158;69,7;9,0
;;;00:15:17;8,95;26,8;11,4;146;69,2;9,0
;;;00:15:18;8,93;26,8;7,3;173;70,2;9,0
;;;00:15:18;8,91;26,7;3,9;158;69,9;9,0
;;;00:15:19;8,89;26,7;5,4;151;69,1;9,0
;;;00:15:19;8,86;26,7;7,5;178;69,1;9,0
;;;00:15:20;8,84;26,7;9,3;201;69,1;9,0
;;;00:15:21;8,82;26,7;10,6;175;69,1;9,8
;;;00:15:21;8,80;26,7;10,7;167;69,1;9,7
;;;00:15:22;8,77;26,6;10,8;176;69,1;9,0
;;;00:15:22;8,75;26,6;5,7;156;68,5;9,0
;;;00:15:23;8,72;26,6;4,3;151;68,0;9,0
;;;00:15:24;8,70;26,5;7,0;172;69,1;9,0
;;;00:15:24;8,68;26,5;9,7;206;69,0;9,0
;;;00:15:25;8,66;26,5;11,8;141;68,0;9,0
;;;00:15:25;8,64;26,4;12,6;157;68,0;9,0
;;;00:15:26;8,62;26,4;13,0;152;68,0;9,0
;;;00:15:26;8,59;26,3;8,7;141;68,0;8,9
;;;00:15:27;8,57;26,3;3,7;189;68,0;8,9
;;;00:15:27;8,55;26,2;4,2;176;68,0;9,0
;;;00:15:28;8,53;26,2;6,7;158;68,0;9,1
;;;00:15:29;8,51;26,1;8,6;184;68,0;10,0
;;;00:15:29;8,48;26,1;9,7;128;68,0;10,0
;;;00:15:30;8,46;26,0;10,1;133;68,0;9,9
;;;00:15:30;8,44;25,9;10,4;158;68,0;9,5
;;;00:15:31;8,42;25,9;10,8;170;68,0;9,0
;;;00:15:31;8,40;25,8;4,0;156;68,0;9,0
;;;00:15:32;8,38;25,8;3,9;176;68,0;9,0
;;;00:15:33;8,36;25,7;7,3;157;68,0;9,9
;;;00:15:33;8,33;25,6;9,3;161;68,0;9,8
;;;00:15:34;8,31;25,5;10,5;175;68,0;8,9
;;;00:15:34;8,29;25,5;10,9;176;68,0;9,0
;;;00:15:35;8,27;25,4;11,4;162;68,0;9,0
;;;00:15:35;8,25;25,3;7,4;157;68,0;9,7
;;;00:15:36;8,23;25,2;3,3;158;68,0;10,0
;;;00:15:37;8,20;25,1;4,0;210;68,0;9,2
;;;00:15:37;8,18;25,1;6,5;157;68,0;9,0
;;;00:15:38;8,16;25,0;8,4;176;68,0;9,0
;;;00:15:38;8,14;24,9;9,0;161;68,0;9,0
;;;00:15:39;8,11;24,8;9,6;146;68,0;9,0
;;;00:15:40;8,09;24,7;9,8;189;68,0;9,0
;;;00:15:40;8,07;24,7;6,0;175;68,0;9,0
;;;00:15:41;8,04;24,6;3,4;141;68,0;9,0
;;;00:15:41;8,02;24,5;5,6;208;68,0;9,0
;;;00:15:42;7,99;24,4;8,7;157;68,0;9,0
;;;00:15:43;7,97;24,3;10,8;141;68,0;9,0
;;;00:15:43;7,95;24,2;11,2;148;68,0;9,0
;;;00:15:44;7,93;24,1;11,8;182;68,0;9,0
;;;00:15:45;7,89;24,0;6,3;63;68,0;8,9
;;;00:15:45;7,87;24,0;6,4;319;68,0;8,7
;;;00:15:46;7,85;23,9;8,1;187;68,0;8,7
;;;00:15:47;7,83;23,8;9,6;167;68,0;9,6
;;;00:15:47;7,80;23,7;10,5;178;67,9;9,8
;;;00:15:48;7,77;23,7;10,9;183;67,0;9,0
;;;00:15:48;7,75;23,6;11,3;268;67,0;9,0
;;;00:15:49;7,73;23,5;10,8;176;67,0;9,0
;;;00:15:49;7,71;23,5;3,7;200;67,0;9,0
;;;00:15:50;7,69;23,4;4,2;158;67,0;9,0
;;;00:15:50;7,67;23,4;7,3;158;67,5;9,0
;;;00:15:51;7,65;23,3;9,1;152;68,0;9,0
;;;00:15:51;7,63;23,2;11,0;182;68,0;9,0
;;;00:15:52;7,61;23,2;11,6;164;68,0;9,0
;;;00:15:52;7,58;23,1;11,7;222;68,0;9,0
;;;00:15:53;7,55;23,1;11,3;201;68,0;9,0
;;;00:15:54;7,53;23,0;3,9;137;67,0;9,0
;;;00:15:54;7,50;23,0;5,3;141;67,0;9,0
;;;00:15:55;7,48;22,9;8,2;176;67,0;9,0
;;;00:15:56;7,46;22,9;9,4;156;67,8;9,0
;;;00:15:56;7,43;22,8;10,6;160;68,0;9,0
;;;00:15:57;7,41;22,8;12,0;168;68,0;9,0
;;;00:15:57;7,39;22,8;11,4;160;67,6;9,0
;;;00:15:58;7,36;22,7;7,5;182;67,0;9,0
;;;00:15:58;7,34;22,7;4,5;194;67,0;9,6
;;;00:15:59;7,32;22,7;6,3;182;67,0;9,9
;;;00:16:00;7,30;22,6;8,8;201;67,0;9,2
;;;00:16:00;7,28;22,6;9,8;176;67,0;9,0
;;;00:16:01;7,25;22,6;10,7;180;67,0;9,0
;;;00:16:01;7,23;22,5;11,4;189;67,0;9,0
;;;00:16:02;7,21;22,5;13,1;146;67,0;9,0
;;;00:16:02;7,19;22,5;6,4;137;66,7;9,0
;;;00:16:03;7,17;22,5;3,7;180;65,9;9,0
;;;00:16:03;7,14;22,4;5,1;148;66,4;9,0
;;;00:16:04;7,12;22,4;7,7;213;67,0;9,0
;;;00:16:04;7,10;22,4;8,7;195;66,3;9,0
;;;00:16:05;7,08;22,4;9,2;170;65,9;9,0
;;;00:16:06;7,06;22,4;10,0;195;65,9;9,0
;;;00:16:06;7,04;22,4;9,9;151;65,9;9,0
;;;00:16:07;7,02;22,3;7,9;170;65,9;9,0
;;;00:16:07;7,00;22,3;3,5;158;65,9;9,0
;;;00:16:08;6,98;22,3;4,1;176;65,9;9,0
;;;00:16:08;6,95;22,3;7,5;140;65,9;9,1
;;;00:16:09;6,93;22,3;10,1;176;65,9;10,0
;;;00:16:09;6,91;22,3;10,6;175;66,3;9,6
;;;00:16:10;6,89;22,2;11,1;194;67,0;8,9
;;;00:16:10;6,86;22,2;12,3;158;66,4;9,0
;;;00:16:11;6,84;22,2;6,8;150;65,9;9,0
;;;00:16:12;6,82;22,2;3,7;157;67,8;9,0
;;;00:16:12;6,80;22,2;5,3;164;68,0;9,0
;;;00:16:13;6,77;22,2;7,7;182;67,0;9,0
;;;00:16:13;6,75;22,2;10,4;152;67,0;9,0
;;;00:16:14;6,73;22,2;11,1;164;67,0;9,0
;;;00:16:14;6,71;22,2;11,3;164;67,2;9,0
;;;00:16:15;6,69;22,2;11,1;190;69,1;9,0
;;;00:16:15;6,66;22,2;9,5;195;69,1;9,0
;;;00:16:16;6,64;22,2;3,9;199;69,1;9,0
;;;00:16:17;6,61;22,2;5,7;191;68,1;9,0
;;;00:16:17;6,59;22,2;9,2;172;68,0;9,0
;;;00:16:18;6,56;22,2;11,0;195;68,0;9,0
;;;00:16:19;6,54;22,2;13,3;180;67,2;9,0
;;;00:16:19;6,51;22,2;13,5;151;67,4;9,0
;;;00:16:20;6,49;22,2;8,6;157;69,1;8,9
;;;00:16:21;6,46;22,2;4,0;161;69,1;9,0
;;;00:16:21;6,44;22,2;4,9;157;69,1;9,0
;;;00:16:22;6,41;22,2;8,1;165;68,1;9,0
;;;00:16:22;6,39;22,2;10,6;145;68,4;9,0
;;;00:16:23;6,36;22,2;9,9;200;69,1;9,0
;;;00:16:24;6,34;22,3;10,0;165;69,1;9,0
;;;00:16:24;6,31;22,3;9,3;151;69,1;9,2
;;;00:16:25;6,29;22,3;3,5;156;69,1;10,0
;;;00:16:25;6,27;22,3;4,1;170;69,5;9,6
;;;00:16:26;6,24;22,3;7,8;170;70,2;9,0
;;;00:16:27;6,22;22,4;10,0;157;71,6;9,0
;;;00:16:27;6,19;22,4;10,9;165;72,1;9,0
;;;00:16:28;6,17;22,4;11,9;156;70,2;9,0
;;;00:16:28;6,15;22,4;12,8;184;70,2;9,0
;;;00:16:29;6,12;22,4;5,6;175;70,2;9,0
;;;00:16:30;6,10;22,5;6,9;176;70,2;9,0
;;;00:16:30;6,08;22,5;9,9;194;70,2;9,0
;;;00:16:31;6,06;22,5;11,0;201;71,1;9,0
;;;00:16:31;6,04;22,6;11,1;195;71,3;9,0
;;;00:16:32;6,01;22,6;11,0;169;70,3;8,9
;;;00:16:32;5,99;22,6;12,1;120;70,2;8,9
;;;00:16:33;5,97;22,6;12,8;184;70,2;9,0
;;;00:16:33;5,94;22,7;6,9;195;70,2;9,0
;;;00:16:34;5,92;22,7;4,7;175;70,2;9,0
;;;00:16:35;5,90;22,7;6,4;146;70,2;9,0
;;;00:16:35;5,88;22,7;8,9;162;70,2;9,0
;;;00:16:36;5,85;22,8;10,6;170;70,2;9,0
;;;00:16:36;5,83;22,8;11,3;182;70,5;9,0
;;;00:16:37;5,81;22,8;12,6;191;71,3;9,0
;;;00:16:37;5,79;22,8;13,4;225;71,0;9,0
;;;00:16:38;5,76;22,9;4,6;155;70,2;9,0
;;;00:16:39;5,74;22,9;4,1;170;70,2;9,0
;;;00:16:39;5,72;22,9;6,8;134;70,2;9,0
;;;00:16:40;5,70;22,9;8,3;157;70,2;9,0
;;;00:16:40;5,67;22,9;9,6;158;70,2;9,0
;;;00:16:41;5,65;22,9;10,5;141;69,1;9,0
;;;00:16:41;5,63;23,0;10,8;146;69,1;9,0
;;;00:16:42;5,61;23,0;10,1;176;69,1;8,9
;;;00:16:42;5,59;23,0;5,1;182;69,1;9,0
;;;00:16:43;5,57;23,0;4,3;176;69,1;9,0
;;;00:16:44;5,55;23,0;6,9;175;69,1;9,0
;;;00:16:44;5,52;23,0;9,6;184;69,1;8,9
;;;00:16:45;5,50;23,0;11,3;165;70,0;9,0
;;;00:16:45;5,48;23,0;11,6;182;70,2;9,0
;;;00:16:46;5,45;23,0;11,4;178;69,1;9,0
;;;00:16:46;5,43;23,0;10,6;215;69,1;9,0
;;;00:16:47;5,41;23,0;3,3;168;69,1;9,0
;;;00:16:48;5,38;22,9;4,1;141;69,1;9,0
;;;00:16:48;5,36;22,9;7,4;154;69,1;9,0
;;;00:16:49;5,34;22,9;8,3;195;69,1;9,0
;;;00:16:49;5,32;22,9;9,4;158;69,1;9,0
;;;00:16:50;5,30;22,8;9,3;157;69,1;9,0
;;;00:16:50;5,28;22,8;9,2;141;69,1;9,0
;;;00:16:51;5,25;22,8;9,4;161;69,1;8,9
;;;00:16:51;5,23;22,7;3,2;157;69,5;9,0
;;;00:16:52;5,21;22,7;3,7;158;70,2;9,0
;;;00:16:53;5,18;22,6;7,2;156;69,7;9,0
;;;00:16:53;5,16;22,6;9,3;162;69,1;9,0
;;;00:16:54;5,14;22,5;10,4;208;69,1;9,0
;;;00:16:54;5,12;22,5;10,5;178;69,1;9,0
;;;00:16:55;5,09;22,4;11,1;164;69,1;9,0
;;;00:16:55;5,07;22,3;6,2;170;69,1;9,0
;;;00:16:56;5,05;22,3;3,6;158;69,1;9,0
;;;00:16:56;5,03;22,2;4,0;158;69,1;9,0
;;;00:16:57;5,01;22,1;6,6;146;69,1;9,0
;;;00:16:58;4,98;22,0;8,1;165;69,1;9,0
;;;00:16:58;4,96;22,0;9,5;180;69,1;9,0
;;;00:16:59;4,94;21,9;10,2;195;70,1;9,0
;;;00:16:59;4,92;21,8;9,7;194;70,2;9,0
;;;00:17:00;4,90;21,7;7,1;188;70,2;9,0
;;;00:17:00;4,88;21,6;3,3;176;70,2;9,0
;;;00:17:01;4,85;21,5;3,9;188;71,3;8,9
;;;00:17:01;4,83;21,4;7,2;174;71,1;8,9
;;;00:17:02;4,81;21,3;8,6;130;70,2;8,9
;;;00:17:03;4,78;21,2;10,3;159;70,2;9,0
;;;00:17:03;4,75;21,0;10,8;178;70,2;9,0
;;;00:17:04;4,73;20,9;8,6;205;71,3;9,0
;;;00:17:05;4,70;20,8;3,5;162;70,7;9,0
;;;00:17:05;4,68;20,7;4,5;176;70,2;9,0
;;;00:17:06;4,66;20,6;7,4;178;70,2;9,0
;;;00:17:06;4,64;20,5;7,9;175;70,3;9,0
;;;00:17:07;4,62;20,4;8,9;152;71,3;8,9
;;;00:17:07;4,59;20,3;9,3;158;71,1;8,9
;;;00:17:08;4,57;20,1;9,0;158;70,2;8,9
;;;00:17:08;4,55;20,0;8,7;182;70,5;9,0
;;;00:17:09;4,53;19,9;3,1;164;71,3;9,0
;;;00:17:09;4,51;19,8;4,0;182;71,3;9,0
;;;00:17:10;4,49;19,7;5,5;199;71,3;9,0
;;;00:17:11;4,47;19,6;8,1;195;71,3;9,0
;;;00:17:11;4,44;19,5;10,0;176;71,3;9,0
;;;00:17:11;4,42;19,4;11,0;160;71,3;9,0
;;;00:17:12;4,40;19,3;11,1;176;71,3;9,0
;;;00:17:13;4,38;19,2;11,5;146;71,3;9,0
;;;00:17:13;4,36;19,0;4,6;176;71,3;9,0
;;;00:17:14;4,34;18,9;4,3;176;71,3;9,0
;;;00:17:14;4,32;18,8;4,7;176;71,3;9,0
;;;00:17:15;4,30;18,7;7,7;207;71,3;9,0
;;;00:17:15;4,27;18,6;8,4;182;71,3;9,0
;;;00:17:16;4,25;18,5;9,3;209;70,8;9,0
;;;00:17:16;4,23;18,4;9,6;176;70,2;8,9
;;;00:17:17;4,21;18,3;9,3;158;70,6;9,0
;;;00:17:17;4,18;18,2;9,4;157;71,3;9,0
;;;00:17:18;4,16;18,1;3,5;202;71,3;8,9
;;;00:17:18;4,14;18,0;4,0;207;71,3;8,9
;;;00:17:19;4,12;17,9;5,9;140;72,1;9,0
;;;00:17:19;4,10;17,8;8,8;170;72,4;9,0
;;;00:17:20;4,07;17,7;10,1;152;71,6;9,0
;;;00:17:20;4,05;17,6;11,5;164;71,3;9,0
;;;00:17:21;4,03;17,5;11,7;176;71,3;9,0
;;;00:17:21;4,01;17,3;12,2;194;71,3;9,0
;;;00:17:22;3,99;17,2;4,4;189;70,3;9,0
;;;00:17:22;3,97;17,1;4,5;207;70,2;9,0
;;;00:17:23;3,94;17,0;5,1;164;71,1;9,0
;;;00:17:23;3,92;16,8;8,0;188;71,3;9,0
;;;00:17:24;3,90;16,7;8,5;220;70,3;9,0
;;;00:17:24;3,87;16,5;9,3;133;70,4;9,0
;;;00:17:25;3,85;16,4;11,0;195;71,3;9,0
;;;00:17:26;3,83;16,3;10,3;164;71,0;9,0
;;;00:17:26;3,81;16,1;7,4;157;70,2;9,0
;;;00:17:27;3,79;15,9;3,0;182;70,2;9,4
;;;00:17:27;3,76;15,7;3,4;202;70,2;10,0
;;;00:17:27;3,74;15,6;6,0;188;70,2;9,7
;;;00:17:28;3,72;15,4;8,6;195;70,2;9,0
;;;00:17:29;3,70;15,1;9,8;207;70,2;9,0
;;;00:17:29;3,68;14,9;10,6;176;70,2;9,0
;;;00:17:30;3,66;14,7;12,2;182;70,2;9,4
;;;00:17:30;3,64;14,4;12,0;176;70,2;10,0
;;;00:17:30;3,62;14,1;4,0;181;70,5;9,7
;;;00:17:31;3,59;13,8;4,3;187;71,3;9,0
;;;00:17:32;3,57;13,5;4,4;198;71,3;9,0
;;;00:17:32;3,55;13,1;7,1;174;71,3;9,0
;;;00:17:33;3,53;12,7;9,0;176;70,7;9,0
;;;00:17:33;3,50;12,3;9,8;170;70,2;9,0
;;;00:17:34;3,48;11,9;10,3;176;69,7;9,0
;;;00:17:34;3,46;11,5;9,8;158;69,1;9,0
;;;00:17:35;3,44;11,1;9,4;158;69,1;9,0
;;;00:17:35;3,42;10,5;3,4;158;69,1;9,0
;;;00:17:36;3,40;10,0;4,0;201;69,8;9,0
;;;00:17:36;3,38;9,4;5,5;207;70,2;9,0
;;;00:17:37;3,36;8,7;8,4;207;70,2;9,0
;;;00:17:37;3,33;8,0;10,1;249;70,2;9,0
;;;00:17:38;3,31;7,3;11,3;172;69,3;9,0
;;;00:17:38;3,28;6,6;12,0;216;69,1;9,0
;;;00:17:39;3,26;5,9;12,0;176;73,4;9,0
;;;00:17:39;3,24;5,1;3,9;182;73,4;9,0
;;;00:17:40;3,22;4,3;4,3;169;72,4;8,9
;;;00:17:40;3,20;3,4;5,2;181;72,1;8,9
;;;00:17:41;3,18;2,5;8,3;164;70,2;9,0
;;;00:17:41;3,16;1,6;9,0;164;70,3;9,0
;;;00:17:42;3,13;0,7;9,9;176;71,3;9,0
;;;00:17:42;3,11;-0,3;9,6;195;71,1;9,0
;;;00:17:43;3,09;-1,4;9,4;195;70,2;9,0
;;;00:17:43;3,07;-2,5;9,3;236;70,2;9,0
;;;00:17:44;3,05;-3,7;3,0;176;70,2;9,0
;;;00:17:44;3,03;-4,8;3,8;170;70,3;9,0
;;;00:17:45;3,01;-6,2;5,6;215;71,3;9,0
;;;00:17:45;2,98;-7,9;8,5;176;71,4;9,0
;;;00:17:46;2,95;-9,2;10,4;149;72,4;9,0
;;;00:17:47;2,93;-10,5;11,6;166;71,8;9,0
;;;00:17:47;2,91;-11,8;12,5;158;71,3;9,0
;;;00:17:48;2,89;-13,2;11,9;164;70,2;9,0
;;;00:17:48;2,87;-14,7;3,8;195;69,1;9,0
;;;00:17:49;2,85;-17,7;4,6;207;70,5;9,0
;;;00:17:50;2,81;-19,2;8,2;85;71,3;9,0
;;;00:17:50;2,79;-20,7;10,1;275;71,3;9,0
;;;00:17:51;2,77;-22,3;11,1;158;70,2;9,0
;;;00:17:51;2,75;-24,3;11,9;145;70,2;9,0
;;;00:17:52;2,72;-25,9;11,7;182;72,4;8,6
;;;00:17:53;2,70;-27,7;6,5;144;72,2;8,7
;;;00:17:53;2,68;-29,3;4,6;200;71,3;9,0
;;;00:17:53;2,66;-31,7;7,0;178;71,3;9,0
;;;00:17:54;2,63;-33,4;13,7;198;68,0;9,0
;;;00:17:55;2,61;-35,1;17,6;193;67,5;9,0
;;;00:17:55;2,58;-36,8;18,9;164;65,9;9,0
;;;00:17:56;2,56;-38,5;15,0;164;65,6;9,0
;;;00:17:56;2,54;-40,2;9,2;189;64,8;9,0
;;;00:17:57;2,52;-42,2;4,7;195;65,2;9,0
;;;00:17:57;2,50;-44,0;2,8;161;65,9;9,0
;;;00:17:58;2,48;-45,7;1,7;176;66,6;9,0
;;;00:17:58;2,46;-47,5;1,3;158;67,0;9,0
;;;00:17:59;2,43;-49,2;1,0;157;65,5;9,0
;;;00:17:59;2,41;-50,9;0,8;189;64,8;9,0
;;;00:18:00;2,39;-52,6;0,6;176;63,9;9,0
;;;00:18:00;2,37;-54,3;0,5;176;63,7;9,0
;;;00:18:01;2,35;-55,9;0,4;176;62,8;9,8
;;;00:18:01;2,33;-57,9;0,4;176;62,6;10,0
;;;00:18:02;2,30;-59,8;0,4;182;62,6;10,0
;;;00:18:03;2,28;-61,4;0,3;181;62,6;9,8
;;;00:18:03;2,26;-63,2;0,3;168;62,6;9,0
;;;00:18:04;2,24;-64,7;0,3;178;63,0;9,0
;;;00:18:04;2,21;-66,2;0,3;182;63,7;9,0
;;;00:18:05;2,19;-67,6;0,3;182;63,7;9,0
;;;00:18:05;2,17;-69,1;0,3;182;63,7;9,0
;;;00:18:06;2,15;-70,5;0,3;188;62,6;9,0
;;;00:18:06;2,13;-71,8;0,3;195;61,6;9,0
;;;00:18:07;2,11;-73,3;0,3;195;61,6;9,0
;;;00:18:07;2,09;-74,5;0,3;175;61,6;8,9
;;;00:18:08;2,07;-75,8;0,3;195;61,6;9,7
;;;00:18:08;2,05;-77,0;0,3;182;61,6;10,0
;;;00:18:09;2,03;-78,5;0,3;219;61,6;9,1
;;;00:18:09;2,00;-79,6;0,3;170;61,6;9,0
;;;00:18:10;1,98;-80,8;0,3;164;60,6;9,9
;;;00:18:11;1,96;-81,8;0,3;157;60,5;10,0
;;;00:18:11;1,94;-82,8;0,3;158;59,4;9,0
;;;00:18:12;1,92;-83,8;0,3;158;59,4;9,0
;;;00:18:12;1,89;-84,7;0,3;164;59,4;9,0
;;;00:18:13;1,87;-85,6;0,3;166;59,3;9,0
;;;00:18:13;1,85;-86,7;0,3;164;58,3;9,0
;;;00:18:14;1,83;-87,6;0,3;170;57,0;9,0
;;;00:18:14;1,80;-88,3;0,3;176;55,1;9,0
;;;00:18:15;1,78;-89,1;0,3;178;55,1;9,0
;;;00:18:15;1,76;-89,8;0,3;235;55,1;9,0
;;;00:18:16;1,74;-90,4;0,3;130;56,2;9,0
;;;00:18:16;1,72;-91,1;0,3;184;57,2;9,0
;;;00:18:17;1,70;-91,8;0,3;158;57,2;9,0
;;;00:18:17;1,68;-92,3;0,3;184;57,2;9,0
;;;00:18:18;1,66;-92,9;0,3;176;58,1;9,0
;;;00:18:18;1,63;-93,4;0,3;176;58,3;9,0
;;;00:18:19;1,61;-93,9;0,3;151;57,5;9,8
;;;00:18:20;1,59;-94,5;0,3;172;57,0;9,9
;;;00:18:20;1,56;-94,9;0,3;156;55,1;9,0
;;;00:18:21;1,54;-95,3;0,3;140;55,9;9,0
;;;00:18:21;1,52;-95,6;0,3;158;57,2;9,0
;;;00:18:22;1,50;-96,1;0,3;164;57,6;9,0
;;;00:18:22;1,47;-96,4;0,3;207;58,3;9,0
;;;00:18:23;1,45;-96,7;0,3;166;57,0;9,6
;;;00:18:23;1,43;-96,9;0,3;182;56,2;10,0
;;;00:18:24;1,41;-97,2;0,3;194;54,8;9,4
;;;00:18:24;1,39;-97,5;0,3;189;54,0;9,0
;;;00:18:25;1,37;-97,7;0,3;195;53,1;9,9
;;;00:18:26;1,34;-97,9;0,3;173;52,9;10,0
;;;00:18:26;1,32;-98,1;0,3;182;52,9;10,0
;;;00:18:27;1,30;-98,3;0,3;182;52,9;10,0
;;;00:18:27;1,28;-98,4;0,3;182;52,9;10,0
;;;00:18:28;1,26;-98,6;0,3;164;53,2;9,7
;;;00:18:28;1,24;-98,7;0,3;164;54,0;9,0
;;;00:18:29;1,22;-98,9;0,3;158;54,0;9,2
;;;00:18:29;1,19;-99,0;0,3;189;54,0;10,0
;;;00:18:30;1,17;-99,1;0,3;161;53,5;10,0
;;;00:18:30;1,15;-99,2;0,3;170;52,9;10,0
;;;00:18:31;1,12;-99,2;0,3;158;54,5;9,2
;;;00:18:31;1,10;-99,3;0,3;142;55,1;9,0
;;;00:18:32;1,08;-99,4;0,3;195;54,3;9,0
;;;00:18:32;1,06;-99,5;0,3;150;54,0;9,0
;;;00:18:33;1,04;-99,5;0,3;195;52,1;9,0
;;;00:18:34;1,02;-99,6;0,3;182;51,8;9,0
;;;00:18:34;1,00;-99,6;0,3;182;54,0;10,0
;;;00:18:35;0,98;-99,7;0,3;182;54,0;10,0
;;;00:18:35;0,95;-99,7;0,3;176;51,8;10,0
