;;;Temps;Profondeur (m);Surconsommation (%);Pression béton (bar);Vitesse d'avancement (m/h);Couple de rotation (bar);Vitesse de rotation (rev/min)
;;;00:09:37;20,07;21,4;6,4;181;106,1;10,0
;;;00:09:38;20,05;21,4;6,4;193;106,8;10,0
;;;00:09:38;20,03;21,5;6,5;249;107,2;10,0
;;;00:09:39;20,01;21,5;6,6;148;106,4;10,0
;;;00:09:40;19,98;21,5;6,3;152;106,1;10,0
;;;00:09:40;19,96;21,6;5,7;176;106,1;10,0
;;;00:09:41;19,94;21,6;5,7;161;106,1;10,0
;;;00:09:41;19,92;21,7;6,1;184;106,1;10,0
;;;00:09:42;19,89;21,7;6,2;180;105,7;10,0
;;;00:09:42;19,87;21,7;6,4;184;105,0;10,0
;;;00:09:43;19,84;21,8;6,6;180;105,8;10,0
;;;00:09:44;19,82;21,8;6,7;157;106,1;10,0
;;;00:09:44;19,80;21,8;5,8;151;106,1;10,0
;;;00:09:45;19,78;21,9;5,6;146;106,1;10,0
;;;00:09:45;19,76;21,9;6,0;152;106,1;10,0
;;;00:09:46;19,74;21,9;6,1;160;105,5;10,0
;;;00:09:46;19,72;22,0;6,1;218;104,0;10,0
;;;00:09:47;19,69;22,0;6,2;201;104,0;10,0
;;;00:09:48;19,67;22,0;6,3;145;104,0;9,9
;;;00:09:48;19,65;22,1;6,4;162;104,0;10,0
;;;00:09:49;19,63;22,1;5,9;164;104,0;10,0
;;;00:09:49;19,60;22,1;5,6;182;104,0;10,0
;;;00:09:50;19,58;22,2;5,8;176;104,0;10,0
;;;00:09:50;19,56;22,2;6,1;170;104,0;10,0
;;;00:09:51;19,54;22,2;6,1;178;104,0;10,0
;;;00:09:51;19,51;22,3;6,2;175;104,0;10,0
;;;00:09:52;19,49;22,3;6,4;160;104,0;10,0
;;;00:09:52;19,47;22,3;6,5;213;104,0;10,0
;;;00:09:53;19,45;22,4;6,1;191;102,9;10,0
;;;00:09:53;19,43;22,4;5,6;150;101,8;10,0
;;;00:09:54;19,41;22,4;5,7;175;102,4;10,0
;;;00:09:55;19,38;22,5;5,9;146;102,9;10,0
;;;00:09:55;19,36;22,5;6,0;184;101,8;10,0
;;;00:09:56;19,34;22,6;6,1;165;102,2;10,0
;;;00:09:56;19,31;22,6;6,1;184;102,9;10,0
;;;00:09:57;19,29;22,6;6,3;165;102,1;10,0
;;;00:09:58;19,27;22,7;5,6;188;101,8;10,0
;;;00:09:58;19,25;22,7;5,3;195;101,8;10,0
;;;00:09:59;19,22;22,7;5,7;200;101,8;10,0
;;;00:09:59;19,20;22,8;5,9;201;101,8;10,0
;;;00:10:00;19,18;22,8;6,0;203;101,8;10,0
;;;00:10:00;19,15;22,9;6,1;176;101,8;10,0
;;;00:10:01;19,13;22,9;6,3;156;101,3;10,0
;;;00:10:02;19,11;22,9;6,2;169;100,7;10,0
;;;00:10:02;19,08;23,0;5,4;165;101,7;10,0
;;;00:10:03;19,06;23,0;5,5;173;101,8;10,0
;;;00:10:03;19,04;23,1;5,7;164;101,8;9,9
;;;00:10:04;19,02;23,1;5,8;217;101,8;10,0
;;;00:10:04;19,00;23,1;5,9;141;101,8;10,0
;;;00:10:05;18,97;23,2;6,0;140;101,1;10,0
;;;00:10:06;18,95;23,2;6,1;157;100,7;10,0
;;;00:10:06;18,93;23,2;5,9;156;101,6;10,0
;;;00:10:07;18,90;23,3;5,3;184;101,8;10,0
;;;00:10:07;18,88;23,3;5,5;171;101,8;10,0
;;;00:10:08;18,85;23,4;5,8;178;101,8;10,0
;;;00:10:09;18,83;23,4;5,9;169;101,8;10,0
;;;00:10:09;18,80;23,4;6,1;170;101,8;10,0
;;;00:10:10;18,78;23,5;6,3;140;101,8;10,0
;;;00:10:10;18,76;23,5;6,3;189;101,8;10,0
;;;00:10:11;18,74;23,5;5,5;182;101,0;10,0
;;;00:10:11;18,72;23,6;5,3;182;99,6;9,9
;;;00:10:12;18,69;23,6;5,7;180;100,2;10,0
;;;00:10:13;18,67;23,6;5,7;156;100,7;10,0
;;;00:10:13;18,65;23,7;5,8;157;99,6;10,0
;;;00:10:14;18,62;23,7;5,9;161;100,0;10,0
;;;00:10:14;18,60;23,7;6,0;130;100,7;10,0
;;;00:10:15;18,58;23,8;6,0;167;100,7;10,0
;;;00:10:15;18,56;23,8;5,4;156;100,7;10,0
;;;00:10:16;18,54;23,8;5,2;175;100,2;10,0
;;;00:10:16;18,52;23,9;5,6;176;99,6;10,0
;;;00:10:17;18,50;23,9;5,7;140;99,0;10,0
;;;00:10:18;18,48;23,9;5,8;189;98,6;10,0
;;;00:10:18;18,46;23,9;5,9;152;98,6;10,0
;;;00:10:19;18,43;24,0;6,0;170;98,6;10,0
;;;00:10:19;18,41;24,0;6,2;180;99,4;10,0
;;;00:10:20;18,39;24,0;5,4;173;99,8;10,0
;;;00:10:20;18,36;24,1;5,3;160;100,7;10,0
;;;00:10:21;18,34;24,1;5,5;151;100,2;10,0
;;;00:10:22;18,32;24,1;5,6;180;99,6;10,0
;;;00:10:22;18,30;24,2;5,7;230;99,6;10,0
;;;00:10:23;18,27;24,2;5,7;144;99,6;10,0
;;;00:10:23;18,25;24,2;5,8;207;98,7;9,9
;;;00:10:24;18,23;24,2;5,8;156;98,6;9,9
;;;00:10:24;18,21;24,3;5,1;164;98,6;10,0
;;;00:10:25;18,18;24,3;5,1;146;98,2;10,0
;;;00:10:26;18,16;24,3;5,4;156;97,5;10,0
;;;00:10:26;18,14;24,3;5,5;162;98,2;10,0
;;;00:10:27;18,12;24,4;5,7;164;98,6;10,0
;;;00:10:27;18,10;24,4;5,8;176;97,8;10,0
;;;00:10:28;18,07;24,4;6,0;188;97,5;10,0
;;;00:10:28;18,04;24,4;5,6;145;97,5;10,0
;;;00:10:29;18,02;24,4;5,0;136;97,1;10,0
;;;00:10:30;18,00;24,5;5,3;173;96,4;10,0
;;;00:10:30;17,98;24,5;5,4;161;96,4;10,0
;;;00:10:31;17,95;24,5;5,5;184;96,4;10,0
;;;00:10:31;17,93;24,5;5,6;174;96,4;10,0
;;;00:10:32;17,91;24,5;5,7;213;96,7;10,0
;;;00:10:32;17,89;24,5;5,8;213;97,5;10,0
;;;00:10:33;17,87;24,5;5,3;195;97,5;10,0
;;;00:10:33;17,85;24,6;4,9;176;97,5;10,0
;;;00:10:34;17,82;24,6;5,3;168;97,0;10,0
;;;00:10:35;17,80;24,6;5,5;151;96,4;10,0
;;;00:10:35;17,78;24,6;5,7;162;95,6;10,0
;;;00:10:36;17,76;24,6;5,8;146;95,3;10,0
;;;00:10:36;17,74;24,6;5,9;222;96,4;10,0
;;;00:10:37;17,71;24,6;6,0;207;96,4;10,0
;;;00:10:37;17,69;24,6;5,2;157;96,4;10,0
;;;00:10:38;17,67;24,6;5,1;145;96,9;10,0
;;;00:10:38;17,64;24,6;5,3;251;97,5;10,0
;;;00:10:39;17,62;24,6;5,4;160;96,8;10,0
;;;00:10:40;17,60;24,6;5,5;173;96,4;10,0
;;;00:10:40;17,58;24,6;5,5;158;96,4;10,0
;;;00:10:41;17,56;24,6;5,6;158;96,4;10,0
;;;00:10:41;17,54;24,6;5,7;163;95,5;10,0
;;;00:10:42;17,51;24,6;5,0;185;95,3;10,0
;;;00:10:42;17,49;24,5;4,8;195;95,3;10,0
;;;00:10:43;17,47;24,5;5,2;176;95,6;10,0
;;;00:10:43;17,45;24,5;5,3;176;96,4;10,0
;;;00:10:44;17,43;24,5;5,5;195;96,4;10,0
;;;00:10:44;17,41;24,5;5,6;164;96,4;10,0
;;;00:10:45;17,39;24,5;5,7;180;96,4;10,0
;;;00:10:46;17,36;24,5;5,9;178;96,4;10,0
;;;00:10:46;17,34;24,4;5,0;160;95,8;10,0
;;;00:10:47;17,32;24,4;4,9;128;95,3;10,0
;;;00:10:47;17,30;24,4;5,2;149;95,3;10,0
;;;00:10:48;17,27;24,4;5,2;173;95,3;10,0
;;;00:10:48;17,25;24,3;5,4;164;95,3;10,0
;;;00:10:49;17,23;24,3;5,4;164;95,3;10,0
;;;00:10:50;17,21;24,3;5,6;165;95,3;10,0
;;;00:10:50;17,19;24,2;5,6;222;95,9;10,0
;;;00:10:51;17,17;24,2;5,0;162;96,4;10,0
;;;00:10:51;17,15;24,2;4,7;181;97,0;10,0
;;;00:10:52;17,13;24,1;5,1;164;97,5;10,0
;;;00:10:52;17,10;24,1;5,2;182;96,2;10,0
;;;00:10:53;17,08;24,0;5,4;148;95,3;10,0
;;;00:10:53;17,06;24,0;5,6;150;95,3;10,0
;;;00:10:54;17,04;24,0;5,7;139;95,3;10,0
;;;00:10:54;17,02;23,9;5,6;164;95,3;10,0
;;;00:10:55;17,00;23,9;4,9;164;95,5;10,0
;;;00:10:55;16,97;23,8;4,7;195;96,4;10,0
;;;00:10:56;16,95;23,8;5,1;160;96,1;10,0
;;;00:10:56;16,93;23,7;5,2;146;95,3;10,0
;;;00:10:57;16,91;23,7;5,2;152;95,7;10,0
;;;00:10:58;16,89;23,6;5,3;158;96,4;10,0
;;;00:10:58;16,87;23,5;5,4;160;96,4;10,0
;;;00:10:59;16,84;23,4;5,5;205;96,4;9,9
;;;00:10:59;16,82;23,4;4,8;171;95,4;10,0
;;;00:11:00;16,79;23,3;4,7;137;95,1;10,0
;;;00:11:01;16,77;23,3;5,1;160;94,2;9,9
;;;00:11:01;16,75;23,2;5,2;162;94,8;9,9
;;;00:11:02;16,73;23,1;5,4;182;95,3;9,9
;;;00:11:03;16,70;23,0;5,6;77;95,3;10,0
;;;00:11:03;16,67;23,0;4,9;374;95,3;10,0
;;;00:11:04;16,65;22,9;4,7;361;95,3;10,0
;;;00:11:04;16,63;22,8;4,8;185;95,3;9,9
;;;00:11:05;16,60;22,8;5,0;127;95,3;9,9
;;;00:11:05;16,58;22,7;5,1;148;94,3;9,8
;;;00:11:06;16,56;22,7;5,2;331;94,2;9,7
;;;00:11:06;16,54;22,6;5,2;165;94,2;9,9
;;;00:11:07;16,52;22,6;5,3;174;94,2;10,0
;;;00:11:08;16,50;22,5;5,2;39;93,4;9,9
;;;00:11:08;16,48;22,4;4,6;389;93,2;9,9
;;;00:11:08;16,46;22,4;4,6;155;94,8;10,0
;;;00:11:09;16,44;22,3;4,9;308;95,3;10,0
;;;00:11:09;16,41;22,3;4,9;204;95,3;10,0
;;;00:11:10;16,39;22,2;5,1;179;95,4;10,0
;;;00:11:11;16,36;22,2;5,3;159;96,4;10,0
;;;00:11:11;16,34;22,2;5,4;217;95,9;10,0
;;;00:11:12;16,32;22,1;5,5;136;94,2;10,0
;;;00:11:12;16,29;22,1;4,7;139;94,2;9,7
;;;00:11:13;16,27;22,1;4,5;157;94,2;9,5
;;;00:11:13;16,25;22,0;4,8;208;94,2;9,8
;;;00:11:14;16,23;22,0;4,8;188;94,2;10,0
;;;00:11:14;16,21;22,0;4,9;176;94,9;10,0
;;;00:11:15;16,19;22,0;5,0;176;95,3;10,0
;;;00:11:15;16,16;22,0;5,0;213;95,3;10,0
;;;00:11:16;16,14;22,0;5,1;153;95,3;10,0
;;;00:11:16;16,12;22,0;5,0;153;95,3;10,0
;;;00:11:17;16,10;22,0;4,4;150;95,3;10,0
;;;00:11:17;16,08;22,0;4,5;164;95,3;10,0
;;;00:11:18;16,06;22,1;4,8;168;95,3;10,0
;;;00:11:18;16,04;22,1;4,9;138;94,5;10,0
;;;00:11:19;16,02;22,1;5,1;189;94,2;10,0
;;;00:11:19;16,00;22,2;5,2;195;94,2;10,0
;;;00:11:20;15,97;22,2;5,3;189;94,2;10,0
;;;00:11:20;15,95;22,3;5,3;213;95,2;10,0
;;;00:11:21;15,93;22,3;4,6;207;95,3;10,0
;;;00:11:21;15,91;22,4;4,3;213;94,4;10,0
;;;00:11:22;15,89;22,4;4,7;189;94,2;10,0
;;;00:11:22;15,87;22,5;4,7;188;94,2;10,0
;;;00:11:23;15,85;22,6;4,8;158;94,2;10,0
;;;00:11:23;15,83;22,7;4,9;157;93,2;10,0
;;;00:11:24;15,81;22,8;5,0;158;93,2;10,0
;;;00:11:24;15,78;22,9;5,0;189;94,2;10,0
;;;00:11:25;15,76;23,0;4,7;167;94,2;10,0
;;;00:11:26;15,74;23,1;4,3;170;94,2;10,0
;;;00:11:26;15,72;23,2;4,4;156;94,2;10,0
;;;00:11:27;15,69;23,3;4,6;164;94,2;10,0
;;;00:11:27;15,67;23,5;4,7;176;94,2;10,0
;;;00:11:28;15,65;23,6;4,8;182;94,2;10,0
;;;00:11:28;15,63;23,7;4,9;176;94,2;10,0
;;;00:11:29;15,61;23,9;5,1;158;94,2;10,0
;;;00:11:29;15,59;24,0;5,0;170;94,2;10,0
;;;00:11:30;15,57;24,1;4,4;182;94,2;10,0
;;;00:11:30;15,55;24,3;4,2;176;93,8;10,0
;;;00:11:31;15,53;24,4;4,5;176;93,2;9,9
;;;00:11:31;15,51;24,6;4,5;181;93,2;9,9
;;;00:11:32;15,49;24,8;4,6;153;93,2;9,9
;;;00:11:32;15,46;24,9;4,7;207;93,2;10,0
;;;00:11:33;15,44;25,1;4,8;212;93,2;10,0
;;;00:11:33;15,42;25,3;4,8;138;93,7;10,0
;;;00:11:34;15,40;25,4;4,5;187;94,2;10,0
;;;00:11:34;15,38;25,6;4,1;170;93,6;10,0
;;;00:11:35;15,36;25,7;4,2;182;93,2;10,0
;;;00:11:35;15,33;25,9;4,4;182;92,5;10,0
;;;00:11:36;15,31;26,1;4,6;164;92,1;10,0
;;;00:11:36;15,29;26,2;4,7;164;92,1;10,0
;;;00:11:37;15,27;26,4;4,8;170;92,1;10,0
;;;00:11:37;15,25;26,5;5,0;152;92,1;9,9
;;;00:11:38;15,23;26,7;4,9;170;92,1;9,9
;;;00:11:38;15,21;26,8;4,3;164;92,9;10,0
;;;00:11:39;15,19;27,0;4,2;182;93,2;10,0
;;;00:11:39;15,17;27,1;4,6;182;93,2;10,0
;;;00:11:40;15,15;27,3;4,7;180;93,2;10,0
;;;00:11:40;15,12;27,4;4,8;231;91,3;10,0
;;;00:11:41;15,10;27,5;4,9;140;91,0;10,0
;;;00:11:41;15,08;27,6;5,1;140;91,0;9,9
;;;00:11:42;15,06;27,8;5,1;139;91,0;9,9
;;;00:11:43;15,03;27,9;4,4;126;90,0;10,0
;;;00:11:43;15,01;28,0;4,5;136;90,1;10,0
;;;00:11:44;14,99;28,1;4,8;158;91,0;10,0
;;;00:11:44;14,97;28,1;5,0;170;91,1;10,0
;;;00:11:45;14,95;28,2;5,3;189;92,1;10,0
;;;00:11:45;14,93;28,3;5,5;189;91,9;10,0
;;;00:11:46;14,91;28,3;5,6;189;91,0;10,0
;;;00:11:46;14,88;28,3;4,8;195;90,7;10,0
;;;00:11:47;14,86;28,4;4,6;195;89,9;10,0
;;;00:11:47;14,84;28,4;5,1;174;89,8;10,0
;;;00:11:48;14,82;28,4;5,2;198;88,8;10,0
;;;00:11:48;14,80;28,4;5,4;187;89,1;10,0
;;;00:11:49;14,78;28,4;5,7;160;89,9;10,0
;;;00:11:49;14,76;28,4;5,8;172;89,9;10,0
;;;00:11:50;14,74;28,4;5,1;189;89,9;10,0
;;;00:11:50;14,72;28,3;4,7;195;90,3;10,0
;;;00:11:51;14,69;28,3;5,2;195;91,0;10,0
;;;00:11:51;14,67;28,2;5,4;195;91,0;10,0
;;;00:11:52;14,65;28,2;5,7;195;91,0;10,0
;;;00:11:53;14,63;28,1;6,1;76;89,4;9,9
;;;00:11:53;14,60;28,0;5,0;134;88,0;9,9
;;;00:11:53;14,58;27,9;5,0;649;87,8;10,0
;;;00:11:54;14,55;27,8;4,8;243;87,8;10,0
;;;00:11:55;14,53;27,6;5,3;207;88,7;9,9
;;;00:11:55;14,50;27,5;5,4;157;88,8;9,9
;;;00:11:56;14,48;27,4;5,7;140;87,8;9,5
;;;00:11:56;14,46;27,3;5,8;192;87,8;9,5
;;;00:11:56;14,44;27,1;5,9;188;88,7;9,9
;;;00:11:57;14,41;27,0;5,2;195;88,8;10,0
;;;00:11:57;14,39;26,9;4,7;211;89,6;10,0
;;;00:11:58;14,37;26,7;5,1;168;89,9;10,0
;;;00:11:58;14,34;26,5;5,4;154;89,4;9,9
;;;00:11:59;14,32;26,4;5,7;235;88,8;9,9
;;;00:11:59;14,29;26,1;6,1;202;88,2;9,9
;;;00:12:00;14,26;25,9;6,1;101;87,8;10,0
;;;00:12:01;14,23;25,8;5,2;290;87,8;9,8
;;;00:12:01;14,21;25,6;4,8;208;87,8;9,8
;;;00:12:02;14,19;25,5;5,3;180;89,4;9,5
;;;00:12:02;14,16;25,3;5,4;178;89,9;9,5
;;;00:12:03;14,14;25,1;5,6;208;89,9;9,8
;;;00:12:03;14,11;25,0;5,8;167;89,9;10,0
;;;00:12:04;14,09;24,8;6,1;159;89,1;10,0
;;;00:12:04;14,07;24,7;5,8;172;88,8;10,0
;;;00:12:05;14,04;24,5;5,0;180;88,2;10,0
;;;00:12:05;14,02;24,4;4,8;185;87,8;10,0
;;;00:12:06;14,00;24,2;5,5;163;87,8;10,0
;;;00:12:06;13,97;24,1;5,6;170;87,8;10,0
;;;00:12:06;13,95;24,0;5,8;249;87,8;10,0
;;;00:12:07;13,93;23,8;6,1;181;87,8;10,0
;;;00:12:07;13,91;23,7;6,4;195;88,0;10,0
;;;00:12:08;13,88;23,6;5,5;176;88,8;10,0
;;;00:12:08;13,86;23,5;4,8;195;88,8;10,0
;;;00:12:09;13,84;23,3;5,0;182;87,8;10,0
;;;00:12:09;13,81;23,2;5,3;201;87,8;10,0
;;;00:12:10;13,79;23,1;5,6;219;87,8;10,0
;;;00:12:10;13,76;23,0;5,8;231;87,8;10,0
;;;00:12:11;13,74;22,9;5,9;207;87,8;10,0
;;;00:12:11;13,72;22,8;5,9;243;87,6;10,0
;;;00:12:12;13,69;22,7;4,8;341;86,7;10,0
;;;00:12:12;13,67;22,6;4,7;157;86,7;10,0
;;;00:12:13;13,65;22,5;5,2;208;87,5;10,0
;;;00:12:13;13,63;22,4;5,5;195;87,8;10,0
;;;00:12:14;13,60;22,3;5,8;163;87,1;10,0
;;;00:12:14;13,58;22,2;6,2;200;86,7;10,0
;;;00:12:15;13,55;22,1;6,5;195;86,7;10,0
;;;00:12:15;13,53;22,0;5,7;176;86,7;10,0
;;;00:12:15;13,51;21,9;4,9;243;86,7;10,0
;;;00:12:16;13,48;21,8;4,9;201;86,7;10,0
;;;00:12:16;13,46;21,7;5,3;200;86,7;10,0
;;;00:12:17;13,44;21,6;5,6;195;86,7;10,0
;;;00:12:18;13,41;21,5;5,8;201;86,7;10,0
;;;00:12:18;13,39;21,4;6,0;194;86,7;10,0
;;;00:12:19;13,36;21,3;6,1;200;86,7;10,0
;;;00:12:19;13,34;21,2;4,8;249;86,7;10,0
;;;00:12:19;13,31;21,1;4,5;195;86,3;10,0
;;;00:12:20;13,29;21,0;5,0;227;85,6;10,0
;;;00:12:20;13,27;20,9;5,3;174;85,7;10,0
;;;00:12:21;13,24;20,8;5,7;171;86,7;10,0
;;;00:12:21;13,22;20,7;6,1;243;86,7;10,0
;;;00:12:22;13,20;20,6;6,4;176;85,6;10,0
;;;00:12:22;13,18;20,5;5,6;182;85,7;10,0
;;;00:12:23;13,15;20,4;4,7;195;86,7;10,0
;;;00:12:23;13,13;20,3;4,9;182;86,5;10,0
;;;00:12:24;13,10;20,1;5,2;219;85,6;10,0
;;;00:12:24;13,08;20,0;5,4;231;85,6;10,0
;;;00:12:25;13,05;19,9;5,7;259;85,6;10,0
;;;00:12:25;13,03;19,8;5,9;201;85,6;10,0
;;;00:12:26;13,01;19,7;6,0;195;85,6;9,9
;;;00:12:26;12,99;19,6;4,8;125;85,6;9,9
;;;00:12:27;12,96;19,5;4,9;83;85,6;9,9
;;;00:12:27;12,94;19,3;5,4;543;85,6;10,0
;;;00:12:28;12,91;19,2;5,7;193;85,6;10,0
;;;00:12:29;12,88;19,0;6,1;197;85,6;9,9
;;;00:12:29;12,85;18,9;6,4;347;85,6;9,8
;;;00:12:30;12,82;18,8;4,9;208;85,6;9,7
;;;00:12:30;12,80;18,6;4,5;272;85,6;9,7
;;;00:12:31;12,77;18,5;4,8;320;85,6;9,8
;;;00:12:31;12,75;18,4;5,1;215;85,6;9,9
;;;00:12:31;12,72;18,3;5,4;323;85,6;10,0
;;;00:12:32;12,69;18,2;5,6;207;85,6;10,0
;;;00:12:32;12,67;18,2;5,8;171;85,6;10,0
;;;00:12:33;12,65;18,1;6,0;341;85,6;10,0
;;;00:12:33;12,63;18,0;5,7;134;85,6;10,0
;;;00:12:34;12,61;17,9;4,6;263;86,2;10,0
;;;00:12:34;12,59;17,9;4,4;211;86,7;10,0
;;;00:12:34;12,57;17,8;5,0;237;86,7;10,1
;;;00:12:35;12,55;17,8;5,3;219;86,7;11,0
;;;00:12:35;12,53;17,7;5,7;214;86,7;11,0
;;;00:12:36;12,50;17,7;6,0;235;86,7;10,3
;;;00:12:36;12,48;17,6;6,3;188;86,7;10,0
;;;00:12:36;12,46;17,6;6,6;268;86,7;10,0
;;;00:12:37;12,44;17,5;5,2;195;86,7;10,0
;;;00:12:37;12,42;17,5;4,8;272;86,7;10,0
;;;00:12:38;12,40;17,5;4,6;227;86,1;10,0
;;;00:12:38;12,38;17,5;5,1;171;85,6;10,0
;;;00:12:38;12,36;17,5;5,3;235;85,6;10,0
;;;00:12:39;12,34;17,5;5,5;188;86,7;10,0
;;;00:12:39;12,32;17,5;5,7;268;86,7;10,0
;;;00:12:40;12,30;17,5;5,8;195;87,4;10,0
;;;00:12:40;12,28;17,5;6,0;215;87,8;10,0
;;;00:12:40;12,26;17,5;5,4;235;87,6;10,0
;;;00:12:41;12,23;17,5;4,5;243;86,7;10,0
;;;00:12:41;12,21;17,5;4,3;192;86,7;10,0
;;;00:12:42;12,19;17,6;4,9;235;85,2;10,0
;;;00:12:42;12,17;17,6;5,1;188;84,5;10,0
;;;00:12:42;12,15;17,6;5,4;290;84,5;10,0
;;;00:12:43;12,13;17,7;5,8;186;84,5;10,0
;;;00:12:43;12,11;17,7;6,0;236;84,5;10,0
;;;00:12:44;12,09;17,8;6,3;235;83,6;10,8
;;;00:12:44;12,07;17,9;5,2;209;83,4;11,0
;;;00:12:45;12,05;17,9;4,5;292;83,4;10,6
;;;00:12:45;12,03;18,0;4,4;256;83,4;10,0
;;;00:12:45;12,01;18,0;4,7;211;83,4;10,0
;;;00:12:46;11,99;18,1;4,9;209;83,4;10,7
;;;00:12:46;11,96;18,2;5,2;208;83,4;11,0
;;;00:12:46;11,94;18,3;5,4;187;83,3;10,8
;;;00:12:47;11,92;18,4;5,6;202;82,4;10,0
;;;00:12:47;11,90;18,4;5,7;227;82,4;10,0
;;;00:12:48;11,88;18,5;5,3;222;82,4;10,0
;;;00:12:48;11,86;18,6;4,3;268;82,4;10,0
;;;00:12:49;11,84;18,7;4,2;167;82,4;10,0
;;;00:12:49;11,82;18,8;4,7;276;82,4;10,0
;;;00:12:49;11,79;18,9;5,0;201;82,4;10,0
;;;00:12:50;11,77;19,0;5,3;259;82,4;10,0
;;;00:12:50;11,75;19,1;5,6;215;82,4;10,0
;;;00:12:51;11,73;19,2;6,0;195;82,4;10,0
;;;00:12:51;11,71;19,3;6,2;243;82,4;10,0
;;;00:12:52;11,68;19,4;4,9;211;82,4;10,2
;;;00:12:52;11,66;19,5;4,2;254;82,4;11,0
;;;00:12:52;11,64;19,6;4,5;245;82,4;11,0
;;;00:12:54;11,62;19,8;5,1;74;82,4;11,0
;;;00:12:54;11,59;19,9;5,5;470;82,4;11,0
;;;00:12:54;11,56;20,1;5,7;324;82,4;11,0
;;;00:12:55;11,53;20,2;5,2;122;81,4;11,0
;;;00:12:55;11,50;20,3;4,2;261;81,3;11,0
;;;00:12:56;11,48;20,5;4,2;140;81,3;10,0
;;;00:12:56;11,45;20,6;4,8;243;81,3;10,0
;;;00:12:57;11,42;20,7;5,2;208;80,2;9,6
;;;00:12:57;11,40;20,8;5,6;125;80,2;9,6
;;;00:12:58;11,38;20,9;6,0;239;79,1;10,0
;;;00:12:58;11,36;21,0;6,1;225;79,1;10,0
;;;00:12:59;11,33;21,1;4,5;251;79,1;10,0
;;;00:12:59;11,31;21,2;4,2;182;79,1;10,0
;;;00:13:00;11,28;21,3;4,5;133;79,1;10,0
;;;00:13:00;11,26;21,3;4,8;321;79,1;10,0
;;;00:13:01;11,24;21,4;5,1;146;79,1;10,0
;;;00:13:01;11,21;21,5;5,4;170;79,1;10,0
;;;00:13:01;11,19;21,6;5,7;202;79,1;10,0
;;;00:13:02;11,17;21,7;5,7;224;79,1;10,0
;;;00:13:02;11,15;21,8;4,2;209;79,1;10,0
;;;00:13:03;11,13;21,8;4,0;164;79,1;9,9
;;;00:13:03;11,10;21,9;4,5;219;79,1;9,9
;;;00:13:04;11,08;22,0;5,0;170;78,0;10,0
;;;00:13:05;11,05;22,1;5,4;194;78,0;10,0
;;;00:13:05;11,03;22,2;5,8;195;78,0;10,0
;;;00:13:06;11,00;22,2;5,9;176;78,0;10,0
;;;00:13:06;10,98;22,3;4,3;267;78,0;10,0
;;;00:13:06;10,95;22,3;4,0;162;78,0;10,0
;;;00:13:07;10,93;22,4;4,3;160;78,0;10,0
;;;00:13:07;10,91;22,5;4,5;243;78,0;10,0
;;;00:13:08;10,89;22,5;4,8;176;78,0;10,0
;;;00:13:08;10,86;22,6;5,1;182;78,0;10,0
;;;00:13:09;10,84;22,6;5,3;176;77,4;10,0
;;;00:13:09;10,82;22,7;5,2;182;77,0;10,0
;;;00:13:10;10,79;22,8;3,9;195;77,8;10,0
;;;00:13:10;10,77;22,8;3,9;176;78,0;10,0
;;;00:13:11;10,75;22,8;4,3;219;77,3;10,0
;;;00:13:11;10,73;22,9;4,7;235;77,0;10,0
;;;00:13:12;10,70;22,9;4,9;231;77,0;10,0
;;;00:13:12;10,68;23,0;5,5;224;77,0;10,0
;;;00:13:13;10,65;23,0;5,8;231;77,0;10,0
;;;00:13:13;10,63;23,1;4,4;235;77,0;10,0
;;;00:13:14;10,60;23,1;3,8;337;77,0;10,0
;;;00:13:14;10,58;23,2;4,1;246;77,0;10,0
;;;00:13:15;10,55;23,2;4,5;148;77,0;10,0
;;;00:13:15;10,53;23,2;4,7;192;77,0;10,0
;;;00:13:16;10,51;23,3;4,9;192;77,0;10,0
;;;00:13:16;10,49;23,3;5,1;191;77,0;10,0
;;;00:13:16;10,47;23,3;5,2;207;77,0;10,0
;;;00:13:17;10,44;23,4;4,0;212;77,0;10,0
;;;00:13:17;10,42;23,4;3,7;207;77,0;10,0
;;;00:13:18;10,39;23,4;4,1;219;75,9;10,0
;;;00:13:18;10,37;23,4;4,7;201;75,9;10,0
;;;00:13:19;10,35;23,5;5,0;231;77,0;10,0
;;;00:13:19;10,32;23,5;5,5;243;77,0;10,0
;;;00:13:20;10,30;23,5;5,8;219;76,2;10,0
;;;00:13:20;10,28;23,5;4,4;225;75,9;10,0
;;;00:13:21;10,25;23,6;3,8;225;76,8;10,0
;;;00:13:21;10,23;23,6;4,0;249;77,0;10,0
;;;00:13:22;10,21;23,6;4,4;202;77,0;10,0
;;;00:13:22;10,18;23,6;4,6;259;77,0;10,0
;;;00:13:23;10,15;23,7;4,9;252;76,4;10,0
;;;00:13:23;10,13;23,7;5,2;201;75,9;10,0
;;;00:13:24;10,11;23,7;4,9;202;75,9;10,0
;;;00:13:24;10,09;23,7;3,6;227;75,9;10,0
;;;00:13:25;10,07;23,7;3,7;219;75,9;10,0
;;;00:13:25;10,04;23,7;4,1;243;75,9;10,0
;;;00:13:26;10,02;23,7;4,7;225;75,9;10,0
;;;00:13:26;9,99;23,8;5,0;231;75,9;10,0
;;;00:13:27;9,97;23,8;5,4;201;75,9;10,0
;;;00:13:27;9,94;23,8;5,4;231;75,9;10,0
